plcy_no,name,lclsf,category,keyword,region,sub_region,source,source_url,ref_url2,raw_text,amount,deadline,registered_at,last_modified_at,collected_at,aply_prd_type,biz_prd_type,biz_start_ymd,biz_end_ymd,biz_prd_etc,age_min,age_max,age_limit_yn,earn_cnd,earn_min_amt,earn_max_amt,earn_etc,mrg_stts,job,school,major,special_target,pvmthd,pvmthd_group,sprt_scl_cnt,sprt_scl_lmt_yn,sprt_arvl_seq_yn,add_qlfc,exclude_target,apply_method,select_method,submit_docs,etc_matter,sprvsn_inst_nm,oper_inst_nm,rgtr_inst_nm,zip_cd,inq_cnt,aprvl_stts
11505,영어회화 기초반,,,,경기도,의정부시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11505,https://211.188.65.173/pages/program/detail/883,"의정부시 19~39세 청년 20명 ✔ 영어회화 기초반 일상생활에서 자주 사용하는 기초 영어 표현과 회화를 익히고, 다양한 상황별 대화를 통해 영어 의사소통 능력을 향상하기",,2026. 6.24.~ 7. 24.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,의정부시 19~39세 청년 20명,,온라인 신청 바로가기,,,,,,,,,
11504,청년특별할인 클래식 <서곡이란 무엇인가>,,,,경기도,안산시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11504,https://tickets.interpark.com/goods/26007501,"안산시 청년센터 상상대로 가입 청년(19~39세) 클래식 <서곡이란 무엇인가> 오페라, 오페레타, 뮤지컬의 서곡들 그리고 환상서곡과 축제서곡까지! [지휘, 렉처] 구자범 [연주] 봄프로젝트오케스트라",,2026. 6.5.~ 7. 24.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,안산시 청년센터 상상대로 가입 청년(19~39세),,NOLE티켓: NOLE티켓 접속 → 공연 검색 → 결제 단계에서 할인권종 <안산청년제휴할인> 선택 후 예매 전화예매: 안산문화재단 고객지원센터 (080-481-4000) 전화 → 할인권종 <안산청년제휴할인> 선택 바로가기,,,,,,,,,
11503,무브업(Move up!)_실전 모의면접,일자리,,,경기도,시흥시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11503,https://docs.google.com/forms/d/e/1FAIpQLSfP9wj1ibvhv99Ae_aLDQp3yrY19gr9PRUoclpU-7mmtxuBig/viewform,"시흥시에 거주하거나 생활기반을 둔 미취업 19~39세 청년 면접은 많이 해볼수록 자신감 UP 실제 면접처럼 진행되는 실전 모의면접 프로그램! 혼자 준비하기 어려웠던 면접, 직접 경험하며 실전 감각을 키워보세요",,2026. 7.14.~ 7. 22.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,시흥시에 거주하거나 생활기반을 둔 미취업 19~39세 청년,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11502,커리어 로드맵 설계,일자리,,,경기도,과천시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11502,https://docs.google.com/forms/d/e/1FAIpQLSdtZ_FUBFbsvyBMGqJJ6XExRhDDfcBvKNRIYs1jFHAIijZxgw/viewform,"과천시 주민등록상 거주 및 재직 등 생활권 청년(만 19세~39세) - 강사 소개 및 참여자 소개 - 채용 트렌드와 공고 분석으로 취업, 이직 시장 진단하기 - 경험, 경력 기반으로 나의 핵심 역량과 셀링 포인트 도출하기 - 목표 직무 진입을 위해 보완해야 할 역량 격차(Gap) 분석하기 - 취업, 이직 목표 시점별 실행 로드맵 설계하기 - 질의응답 및 네트워킹",,2026. 7.7.~ 7. 22.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,과천시 주민등록상 거주 및 재직 등 생활권 청년(만 19세~39세),,온라인 신청(구글폼) 바로가기,,,,,,,,,
11501,Level-up 창업컨설팅 4차 참여자 모집,일자리,,,경기도,양주시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11501,https://www.yangju.go.kr/youth/selectBbsNttView.do?key=3192&bbsNo=360&nttNo=206070&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=,19세 ~ 39세 이하 예비 및 초기 청년창업자 * 창업일반 * 지식재산권 * 세무·노무 * 마케팅 * 창업자금 * 아이템 검증 * 사업계획서 작성 등,,2026. 6.30.~ 7. 22.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,19세 ~ 39세 이하 예비 및 초기 청년창업자,,이메일 접수 | sdgri@korea.kr 바로가기,,,,,,,,,
11500,전세사기 예방 아카데미,주거,,,경기도,오산시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11500,https://www.osanedu.go.kr/com/com0101/selectMainView.do,"오산시 생활권인 19~39세 청년 전세 계약, 막막하셨나요? 🤔 ✔ 전세사기 피해사례 ✔ 부동산 기초 용어 ✔ 계약서 확인법 ✔ 특약 작성법 ✔ 잔금 지급 시 주의사항까지! 전세 계약 전 꼭 알아야 할 내용을 전문가에게 직접 배워보세요.",,2026. 7.6.~ 7. 22.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,오산시 생활권인 19~39세 청년,,온라인 신청 바로가기,,,,,,,,,
11499,나는 어떤 유형의 청년일까?,일자리,,,경기도,광주시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11499,https://smore.im/quiz/huS5MqlBTT,"센터 홈페이지에 가입한 광주시 청년 역량강화, 창업지원, 여가개선, 참여활동 등등 .. 센터에서는 다양한 사업을 진행하고 있는데요, 그 중 어떤 사업을 제일 많이 이용하고 계신가요? 나는 어떤 사업과 잘 맞는 청년인지 청년 유형 테스트를 통해 확인해 보세요!",,2026. 7.7.~ 7. 21.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,센터 홈페이지에 가입한 광주시 청년,,"테스트 후 결과를 나의 SNS에 공유하고, 이벤트 폼에 인증하면 이벤트 참여 완료! 테스트 바로가기",,,,,,,,,
11498,방향제&힙팟 만들기_원데이클래스,일자리,,,경기도,시흥시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11498,https://docs.google.com/forms/d/e/1FAIpQLSfP9wj1ibvhv99Ae_aLDQp3yrY19gr9PRUoclpU-7mmtxuBig/viewform,"졸업예정자 및 19~39세 미취업 청년 내 공간을 기분 좋은 향기로 가득 채워줄 귀여운 캐릭터 방향제와 개성 넘치는 나만의 미니 화분 '힙팟'을 함께 만들어볼까요? 직접 트렌디한 인테리어 소품을 제작하며 감성도 충전하고, 손끝으로 전해지는 아기자기한 즐거움 속에 일상의 활력을 더해가는 특별한 시간입니다 :)",,2026. 7.14.~ 7. 21.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,졸업예정자 및 19~39세 미취업 청년,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11497,"취준 클래스 <자소서, 면접 컨설팅> 모집",일자리,,,경기도,군포시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11497,https://www.gunpoycf.or.kr/main02/47,만19~ 39세 미취업 청년 [자소서 컨설팅] 이력서 및 자소서 작성 팁 개별 첨삭 진행 [면접 컨설팅] 모의 면접 진행 개인별 피드백 제공,,2026. 6.11.~ 7. 21.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,만19~ 39세 미취업 청년,,온라인 신청 바로가기,,,,,,,,,
11495,전기자전거 구입 보조금 지원사업 모집,,,,경기도,과천시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11495,https://www.gccity.go.kr/reservation/anm/master/view.do?idx=517&mId=0108000000,전기자전거를 구입하여 운행하고자 하는 과천시민 - 공고일 기준 30일전부터 과천시에 주민등록을 두고 계속하여 거주하고 있는 만 19세이상 과천시민 대당 구입금액의 30%이내(최대30만원)/1인당 1대,,2026. 7.6.~ 7. 20.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,전기자전거를 구입하여 운행하고자 하는 과천시민 - 공고일 기준 30일전부터 과천시에 주민등록을 두고 계속하여 거주하고 있는 만 19세이상 과천시민,,온라인 신청 바로가기,,,,,,,,,
11493,AI를 활용한 취업·이직 특강,일자리,,,경기도,안산시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11493,https://asyouthspace.kr/program/382,"안산청년(19~39세) 중, 취업·이직 준비 청년 1강 : 제미나이를 활용한 입사지원서 완성 2강 : 면접 답변 전략 & 1분 자기소개 완성",,2026. 7.3.~ 7. 20.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,"안산청년(19~39세) 중, 취업·이직 준비 청년",,온라인 신청 바로가기,,,,,,,,,
11491,로컬 창업 아이디어 공모전,일자리,,,경기도,광주시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11491,https://www.gj-youth.or.kr/bbs/board.php?bo_table=table49&wr_id=266,"광주시 청년(거주·재직·재학·활동) *예비·초기·도약 창업자 - 이전 로컬 창업 아이디어 공모전 입상자도 지원은 가능하지만 수상 이력이 있는 연관성 있는 아이디어는 제출이 불가능하며, 미 입상자는 기존 내용을 보완한 경우에 한하여 제출 가능 로컬 7대 분야 중 광주시의 특성과 연계한 혁신적인 비즈니스 모델을 접목하여 지역문제를 해결하고 새로운 가치를 창출하는 사업·아이템 [지역가치] 지역의 문화나 고유 특성을 기반으로 한 새로운 경제문화 가치 창출 [로컬푸드] 지역의 특산물, 미활용 작물 등 농수산물을 활용한 식품가공 및 유통 [지역기반제조] 지역에서 생산되는 소재를 활용하거나 지역의 특색을 반영한 제조업(수공업, DIY) [지역특화관광] 관광자원을 활용한 관광객 유입 / 지역 방문을 위한 원스톱 서비스 [거점브랜드] 지역 내 복합문화공간 등 지역거점의 역할 / 지역성과 희소성을 기반으로 지역 가치 창출 [디지털문화체험] 지역별로 역사와 문화가 담긴 유적지와 문화재 등을 과학 기술 및 ICT와 접목 [자연친화활동] 지역의 특성을 활용한 자연환경에서 진행되는 아웃도어 활동을 위한 사업모델",,2026. 6.15.~ 7. 20.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"광주시 청년(거주·재직·재학·활동) *예비·초기·도약 창업자 - 이전 로컬 창업 아이디어 공모전 입상자도 지원은 가능하지만 수상 이력이 있는 연관성 있는 아이디어는 제출이 불가능하며, 미 입상자는 기존 내용을 보완한 경우에 한하여 제출 가능",,이메일 접수 | ehdgus0809@gj-youth.or.kr 바로가기,,,,,,,,,
11489,사례로 알아보는 마음 치유의 여정,교육문화,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11489,https://sugang.seongnam.go.kr/ilms/learning/learningDetail.do?learning_id=LEARNING_00503322,1인가구에 관심 있는 성남시민 20명 마음 한 스푼 더 특강 2회 1차 : 마음에도 검진이 필요합니다 : 심리검사 활용 가이드 2차 : 사례로 알아보는 마음 치유의 여정,,2026. 6.8.~ 7. 20.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,1인가구에 관심 있는 성남시민 20명,,온라인 신청 바로가기,,,,,,,,,
11488,청춘다이어리_내일설계,일자리,,,경기도,시흥시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11488,https://docs.google.com/forms/d/e/1FAIpQLSfP9wj1ibvhv99Ae_aLDQp3yrY19gr9PRUoclpU-7mmtxuBig/viewform,시흥시에 거주하거나 생활기반을 둔 미취업 19~39세 청년 개별 맞춤 커리어 설계 역량 강화 기간별 목표 설정을 통한 체계적인 구직 플랜 수립 - 취업 준비 전략 - 1/3/6개월 실행 계획 수립 - 커리어 로드맵 설계 - 개인별 피드백 및 Q&A,,2026. 7.13.~ 7. 20.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,시흥시에 거주하거나 생활기반을 둔 미취업 19~39세 청년,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11487,청춘다이어리_문서완성,일자리,,,경기도,시흥시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11487,https://docs.google.com/forms/d/e/1FAIpQLSfP9wj1ibvhv99Ae_aLDQp3yrY19gr9PRUoclpU-7mmtxuBig/viewform,시흥시에 거주하거나 생활기반을 둔 미취업 19~39세 청년 직무와 연결된 설득력 있는 내 스토리 완성 스토리텔링 기반 완성도 높은 자기소개서 작성 - 자기소개서 구조 이해 - STAR 기법 활용 - 경험 스토리 구성 - 문항별 작성 실습 및 피드백,,2026. 7.13.~ 7. 20.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,시흥시에 거주하거나 생활기반을 둔 미취업 19~39세 청년,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11486,힐링아로마 스프레이_원데이클래스,교육문화,,,경기도,용인시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11486,https://youth.yongin.go.kr/web/main/program/open/1011?cp=2&pageSize=8&programStatus=program_recruit_ing&programIsPosted=true&fromList=openList,"용인시를 생활권으로 하는 18세~39세 청년 “잠 못 드는 여름밤, 향기로 편안하게 쉬어볼까용?” 무더운 여름밤의 긴장을 풀고 편안한 휴식을 돕는 힐링아로마 스프레이를 만들어보는 클래스입니다. 아로마 향의 특징을 알아보고, 나에게 잘 맞는 향을 조합해 침구나 공간에 가볍게 사용할 수 있는 나만의 아로마 스프레이를 완성해보아요.",,2026. 6.17.~ 7. 20.,,,2026-07-20,,,,,,18,39,,,,,,,,,,,,지자체,,,,용인시를 생활권으로 하는 18세~39세 청년,,온라인 신청 바로가기,,,,,,,,,
11483,과일 케이크 클래스,교육문화,,,경기도,화성시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11483,https://form.naver.com/response/C3JvLDe2C5OyTlcITt4OaA,화성시에 거주하거나 생활권을 두고 있는 청년(19~39세) - 망고 케이크 클래스 - 키위 케이크 클래스,,2026. 7.6.~ 7. 20.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,화성시에 거주하거나 생활권을 두고 있는 청년(19~39세),,온라인 신청(네이버폼) 바로가기,,,,,,,,,
11482,쿠킹 클래스,교육문화,,,경기도,화성시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11482,https://form.naver.com/response/RGeQq7JjTZnArJKD-RrfUg,화성시에 거주하거나 생활권을 두고 있는 청년(19~39세) - 레몬 마들렌 클래스 - 초코칩 스콘 클래스 - 곰돌이쿠키 클래스 - 스모어쿠키 클래스 - 아이싱쿠키 클래스,,2026. 7.6.~ 7. 20.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,화성시에 거주하거나 생활권을 두고 있는 청년(19~39세),,온라인 신청(네이버폼) 바로가기,,,,,,,,,
11472,면접 올(ALL) 레디 지원,일자리,,,경기도,포천시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11472,https://job.gg.go.kr/main/main.do,"포천시 거주 구직·이직 준비 중인 청년(19~49세) ✔ 면접정장 무료 대여 ✔ 취업사진 촬영 지원 ✔ 헤어·메이크업까지 완벽 준비 면접 준비, 더 이상 혼자 고민하지 마세요. 지금 바로 신청하세요!",,2026. 5.2.~ 예산 소진 시까지,,,2026-07-20,,,,,,19,49,,,,,,,,,,,,지자체,,,,포천시 거주 구직·이직 준비 중인 청년(19~49세),,온라인 신청 바로가기,,,,,,,,,
11471,청년 창업 컨설팅 지원사업 참여자 모집,일자리,,,경기도,가평군,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11471,https://www.gp.go.kr/portal/selectBbsNttView.do?key=2526&bbsNo=593&nttNo=284833&searchCtgry=&searchCnd=all&searchKrwd=&pageIndex=1&integrDeptCode=,신청일 현재 가평군에 거주하는 19~39세 관내(예비)창업 청년 14명 ※ 1986. 1. 1. ~ 2007. 12. 31. 출생자 해당 ZOOM 활용한 창업 전문가와 1:1 컨설팅 ※ 1인 최대 2회 (1회 2시간 기준) [모집분야] - 사업화 - 마케팅 - 세무회계 - 정부지원사업 - 창업 법률 - 창업 일반 - 콘텐츠 창업,,2026. 7.1.~ 8. 31.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,신청일 현재 가평군에 거주하는 19~39세 관내(예비)창업 청년 14명 ※ 1986. 1. 1. ~ 2007. 12. 31. 출생자 해당,,이메일 접수 | wldbs1013@korea.kr 바로가기,,,,,,,,,
11470,구인·구직 만남의 날 채용행사,일자리,,,경기도,용인시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11470,https://www.yongin.go.kr/user/bbs/BD_selectBbs.do?q_bbsCode=1001&q_clCode=1&q_bbscttSn=20260708140014442,참여 희망자 현장면접·채용 - 참여기업과 1:1 면접 채용정보 제공 - 구인기업 정보 확인 취업상담·진로탐색 - 이력서·자기소개서 컨설팅 및 취업 상담,,,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,참여 희망자,,방문 | 용인시일자리센터 4층 대회의실 (용인시 기흥구 강남로 3) 바로가기,,,,,,,,,
11466,와이키키해변 아크릴돔 만들기,,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11466,https://snspring.or.kr/programView.do?idx=866,"성남시 거주/재직/재학 청년 (19세~39세) 20명 잠시 쉬어가는 힐링 시간, 올여름은 나만의 와이키키 해변을 만들어보세요. 야자수와 모래사장, 시원한 바다를 담은 아크릴돔을 직접 꾸미며 책상 위에 작은 바캉스를 완성할 수 있습니다. 처음 참여하는 분들도 쉽게 만들 수 있도록 제작 방법 안내가 함께 제공됩니다. 키트를 수령한 후 메인센터 공간에서 자유롭게 제작할 수 있으며, 청년이봄을 방문하신 청년 누구나 참여 가능합니다.",,2026. 7.1.~ 재고 소진 시,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,성남시 거주/재직/재학 청년 (19세~39세) 20명,,"방문신청 [청년이봄 메인센터] 1. 청년이봄 메인센터 방문 2. 안내데스크에서 방문대장 작성 후 DIY 키트를 수령 3. 메인센터 공간에서 자유롭게 만든 후, 만족도 조사에 참여 바로가기",,,,,,,,,
11465,전월세 안심계약 도움 서비스,주거,,,경기도,군포시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11465,https://www.gunpoycf.or.kr/company_05.php,"군포시 거주 또는 거주예정 청년(19~39세) 1인가구 주거든든메이트(공인중개사)의 전문 상담 - 전월세 계약상담(주택임대차 계약 유의사항 등) - 전입 희망지역 주변 정보 제공(전월세 형성 가격, 주요 인프라 등) - 집보기 안심동행(물건 내외부 상태 점검) ※ 사전 예약한 경우만 서비스 이용 가능 - 전월세 임대 등 청년 주거지원 정책 정보 제공 등",,2026. 3.~ 12.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,군포시 거주 또는 거주예정 청년(19~39세) 1인가구,,온라인 신청 바로가기,,,,,,,,,
11464,공유 오피스 입주자 모집,일자리,,,경기도,군포시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11464,https://www.gunpoycf.or.kr/notice/60,"공고일 기준 19세 이상 39세이하 예비· 초기 창업가(창업 7년 이내) * 예비창업자의 경우, 입주 확정 후 사업자등록 필수 공유오피스 2호석, 7호석 [입주기간] 입주일 ~ 2026. 12. 31.까지 * 6개월 단위 계약(6.30. 또는 12.31.)",,2026. 7.1.~ 모집 종료 시까지,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"공고일 기준 19세 이상 39세이하 예비· 초기 창업가(창업 7년 이내) * 예비창업자의 경우, 입주 확정 후 사업자등록 필수",,이메일 접수 | hlna92@gunpoycf.or.kr 바로가기,,,,,,,,,
11462,디스플레이 부트캠프 모집,일자리,,,경기도,안산시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11462,https://docs.google.com/forms/d/e/1FAIpQLScbMqYUkWElW2do-ZZqHygaFeBHxE64t5iXyMv8tNpDoMqg0w/viewform,만 19세 ~ 만 34세 미취업 청년 ① 양자점 디스플레이 소재 제작 및 분석 - 양자점 디스플레이 이해 - 소재 제작 및 분석 실습 ② 디스플레이 소재·부품 평가분석 - 소재 및 부품 특성 분석 - 성능 평가 실습 ③ 디스플레이 제조를 위한 AI 기술 활용 - AI 데이터 분석 - 제조 공정 분석 - 영상처리 및 머신러닝 활용 ④ AI 기반 마이크로 LED 데이터 분석 - 디스플레이 데이터 분석 - 품질 분석 및 공정 데이터 활용 ⑤ AICE(Basic) 자격증 과정 - AI 역량 인증 - AICE(Basic) 취득 지원,,2026. 7.1.~ 12. 31.,,,2026-07-20,,,,,,19,34,,,,,,,,,,,,지자체,,,,만 19세 ~ 만 34세 미취업 청년,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11432,청년월세 지원 참여자 모집,주거,,,경기도,파주시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11432,https://apply.jobaba.net/bsns/bsnsDetailView.do?bsnsSeq=5754,(아래 사항을 모두 충족해야 함) - [연령] 19세 ~ 39세(1986. 1. 1. ~ 2007. 12. 31.) - [주소] 신청일 기준 주민등록상(임대차계약 동일) 주소지가 파주시인 청년 가구 60명 내외 - [소득] 가구당 건강보험료 부과금액이 기준중위소득의 120% 이하(최근 3개월 평균액) 월 최대 10만원 지원(연 최대 120만원 / 생애 1회),,2026. 7.1.~ 7. 31.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,(아래 사항을 모두 충족해야 함) - [연령] 19세 ~ 39세(1986. 1. 1. ~ 2007. 12. 31.) - [주소] 신청일 기준 주민등록상(임대차계약 동일) 주소지가 파주시인 청년 가구 60명 내외 - [소득] 가구당 건강보험료 부과금액이 기준중위소득의 120% 이하(최근 3개월 평균액),,온라인 신청 바로가기,,,,,,,,,
11411,임차형 작심스터디카페 이용자 모집,,,,경기도,평택시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11411,https://m.place.naver.com/place/1166754881/ticket?entry=pll&bk_query=%ED%8F%89%ED%83%9D%EC%8B%9C%EC%B2%AD%EB%85%84%EC%A7%80%EC%9B%90%EC%84%BC%ED%84%B0,"(19~39세 이하)의 평택시 생활권 청년 누구나 ✏️ 5,000원 상당의 작심스터디카페 평택서정점 3시간 이용권",,2026. 5.1.~ 11. 30.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,(19~39세 이하)의 평택시 생활권 청년 누구나,,온라인 신청 바로가기,,,,,,,,,
11385,청년성장프로젝트 & 청년카페,일자리,,,경기도,구리시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11385,https://forms.gle/1BZMDupoRM4rVr1o8,"구리시 거주 또는 생활권 15세 ~ 39세 미취업 청년 [경력(재)설계] 1년 뒤 달라질 나를 위한, 단 90일의 설계( 20명) [퍼스널 컬러] 컬러 진단 및 최적 컬러 솔루션(컬러 브랜딩)(15명) [자소서 단기 작성] : 개별코칭 채용 공고에 딱 맞춘 기업별 자소서 만들기(with ChatGPT) (20명) [사회초년생 기본교육] 사회초년생을 위한 슬기로운 제테크 생활( 20명) [현직자 멘토링] 글로벌 vs 스타트업, 내 스타일에 맞는 마케팅 조직 찾기 (15명) [청년고용정책 & 테라리움 클래스] 청년고용정책 & 코케다마 이끼볼 만들기(25명) [한국전통다과 만들기] 감태오란다 만들기(32명) [수제청 만들기] 자몽청 만들기",,2026. 7.1.~ 7. 25.,,,2026-07-20,,,,,,15,39,,,,,,,,,,,,지자체,,,,구리시 거주 또는 생활권 15세 ~ 39세 미취업 청년,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11365,청년라이즈 취업멘토링 콘서트,일자리,,,경기도,시흥시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11365,https://docs.google.com/forms/d/e/1FAIpQLSddtAC7-1pUsmb0QXxCQ4QDYmv8Z6xdb4A8iYpcYB2mQpiiZg/viewform,관내 구직청년 19~39세 200명 1. 관내 기업 소개 2. 직무 토크쇼 Q&A 3. 직무 특강 4.소그룹 멘토링,,,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,관내 구직청년 19~39세 200명,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11315,찾아가는 심리지원서비스_청년 마인드 톡톡,,,,경기도,군포시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11315,https://docs.google.com/forms/d/e/1FAIpQLSegz165x5c2RKp8qM-wO9P-pZ6ojQDfQknfFfXJhYE6d_LfrA/viewform,군포시 청년공간 플라잉을 이용하는 누구나 매월 ３번째 주 화요일 / 스트레스 측정 및 우울자가검진,,2026. 6.22.~ 12. 14. (상시),,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,군포시 청년공간 플라잉을 이용하는 누구나,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11257,안산대학교 취업 스킬업 아카데미,일자리,,,경기도,안산시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11257,https://forms.gle/fq3anJud6QbEPjdu7,"만 34세 미만 지역 청년, 안산대학교 재학생 및 졸업생 누구나 🎓 비대면 온라인 (ZOOM) 진행 [특강 일정 및 내용] 원하시는 회차를 자유롭게 중복해서 선택하실 수 있습니다. ☺️ - 1회차 06/23(화): 미리 보는 미래 유망 직무 프로파일링 (산업 트렌드 분석 및 로드맵) 📈 - 2회차 07/02(목): AI로 찾는 나의 직무 시나리오 (AI 기반 맞춤형 직무 탐색) 🤖 - 3회차 07/09(목): 합격하는 자기소개서 첫걸음 (인사담당자가 알려주는 합격 팁) 📝 - 4회차 07/16(목): 면접관을 움직이는 설득의 기술 (면접 의도 파악 및 실전 대화법) 🗣️ - 5회차 07/23(목): 협업의 기술: MZ세대의 비즈니스 커뮤니케이션 (원활한 조직 생활을 위한 팀워크) 🤝",,2026. 6.12.~ 7. 22.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"만 34세 미만 지역 청년, 안산대학교 재학생 및 졸업생 누구나 🎓",,온라인 신청(구글폼) 바로가기,,,,,,,,,
